id,parentId,name,size
CE20C352/S3-2142,CE20C352/S3,Install LED fitting  Light arrengment and related work in different area at Pr. No. 74,2500000
CE20C352/S3-2143,CE20C352/S3,underground high and low voltage line of MSCB in different area at Pr. No. 74,2500000
CE20C352/S3-2144,CE20C352/S3,Light arrengment and related work in different area at Pr. No. 74,2500000
CE20C352/S3-2145,CE20C352/S3,Install LED fitting and related work on main road in Sr. No. 28 29 31 33 34 at Pr. No 74,2500000
CE20C352/S3-2146,CE20C352/S3,Install LED fitting and related work on main road in Rajmudra Navarang Panchtareshwar Shreenagar Yog and Aher plot area at Pr. No 74,2500000
CE20C352/S3-2147,CE20C352/S3,Install LED fitting and related work on main road in Ganeshnagar Rashalekha Nityanand Mungale Annanagar Chitanyanagar Ashaynagar area at Pr. No 74,2500000
CE20C352/S3-2148,CE20C352/S3,underground cabling work from Trimurti square to Univarsity back side gate at Pr. No. 74,2500000
CE20C352/S3-2149,CE20C352/S3,Install decorative pole and related work from New Grahak Peth to Shivshambho Hights Sr. No. 34 at Pr. No. 74,1500000
CE20C352/S3-2150,CE20C352/S3,Light arrengment in different areas at Pr. No. 75 A,2500000
CE20C352/S3-2151,CE20C352/S3,Light arrengment in different areas at Ambegoan Pathar Pr. No. 75 B,2000000
CE20C352/S3-2152,CE20C352/S3,Light arrengment in different areas at Bharati Vidyapith Pr. No. 75 B,1500000
CE20C352/S3-2153,CE20C352/S3,Light arrengment in different areas at Santoshnagar Pr. No. 75 B,2000000
CE20C352/S3-2154,CE20C352/S3,Light arrengment in different areas at Dattanagar Pr. No. 75 B,1500000
CE20C352/S3-2155,CE20C352/S3,Install underground cable in different areas at Ambegoan Pathar Pr. No. 75 B,2000000
CE20C352/S3-2156,CE20C352/S3,Install underground cable in different areas at Bharati Vidyapith Pr. No. 75 B,2000000
CE20C352/S3-2157,CE20C352/S3,Install underground cable in different areas at Santoshnagar Pr. No. 75 B,2000000
CE20C352/S3-2158,CE20C352/S3,Install underground cable in different areas at Dattanagar Pr. No. 75 B,2000000
CE20C352/S3-2159,CE20C352/S3,Install underground cable in front of Vastushree at Pr. No. 76 A,1000000
CE20C352/S3-2160,CE20C352/S3,Install underground cable in Anandnagar at Pr. No. 76 A,1000000
CE20C352/S3-2161,CE20C352/S3,Install underground cable in Ghali No. 1 Shivshambho Nagar at Pr. No. 76 A,1000000
CE20C352/S3-2162,CE20C352/S3,Install underground cable in Ghali No. 3 and 4.5 Shivshambho Nagar at Pr. No. 76 A,1000000
CE20C352/S3-2163,CE20C352/S3,Install underground cable in Vidhnharta Nagar at Pr. No. 76 A,1000000
CE20C352/S3-2164,CE20C352/S3,Install underground cable in different areas at Rajas Socity area Pr. No. 76 B,3000000
CE20C352/S3-2165,CE20C352/S3,Install srteet light pole in different area at Kataraj Pr. No. 76 B,2500000
CE20C352/S3-2166,CE20C352/S3,Install white LED fitting light in different area at Sukhasagar Nagar Pr. No. 76 B,1000000
CE20C352/S3-2167,CE20C352/S3,Install light pole in different area at Sukhasagar Nagar Pr. No. 76 B,1000000
CE20C352/S3-2168,CE20C352/S3,underground pole light at Rajiv Gandhi Pr. No. 76 B,2000000
CE20C352/S3-2169,CE20C352/S3,Install Speaker Mike Stand Cordless Mike Amplifier Mixing Machine Water cooler etc. in Late Babanrao Kirad Sanskrutik Sabhagruh,500000
CE20C352/S3-2170,CE20C352/S3,Light arrengment Install decorative pole and related work on main road in different area at Pr. No. 74,2500000
CE20C352/S3-2171,CE20C352/S3,Light arrengment in Pr. No. 13 B,3000000
CE20C352/S3-2172,CE20C352/S3,Install LED fitting in Pr. No. 13 B,2000000
CE20C352/S3-2173,CE20C352/S3,underground electric cable in Prandenagar Sr. No. 81 82,1000000
CE20C352/S3-2174,CE20C352/S3,underground electric cable in Munjoba Wasti area Sr. No. 2 7 28 and 29,2000000
CE20C352/S3-2175,CE20C352/S3,Light arrengment in Lohgoan area,4000000
CE20C352/S3-2176,CE20C352/S3,Install LED lights in Sahitya Parishad square to Lokmanya Vachanalay Phule Road,500000
CE20C352/S3-2177,CE20C352/S3,Install LED lights between Ganjave square to Patrakar building at Pr. No. 51 A,300000
CE20C352/S3-2178,CE20C352/S3,Complete electric related work in different area at M. H. Board at Pr. No. 4 B,2000000
CE20C352/S3-2179,CE20C352/S3,Install underground electric cabal in different area at Pr. No. 41 A,5000000
CE12A381/S23,CE,CE12A381/S23 Development work in primary Schools at different areas in city,
CE12A381/S23-647,CE12A381/S23,underground cable in Shriwasti Nagar at Pr. No. 41 B,2000000
CE12A381/S23-655,CE12A381/S23,Repairing of toilets painting electric related work in Kanhoji Adnre School at Pr. No. 49 A,1000000
CE12A381/S23-656,CE12A381/S23,Repairing of toilets painting electric related work in Adnadibhai Karve School at Pr. No. 49 A,1000000
CE12A381/S23-657,CE12A381/S23,Repairing of toilets painting electric related work in Maulana Mohamad Ali Johar Urdu School at Pr. No. 49 A,1000000
CE12A381/S23-686,CE12A381/S23,Electric and other work in Sant Namdev School and Sant Dnyandev School Maharshinagar at Pr. No. 66 B,200000
CE17A,CE,CE > Health,
CE17A192/S25-324,CE17A,electric related work in Dr. Kotanis Health Center at Pr. No. 49 B,1000000
CE17A227/S24-218,CE17A,Construct biogas project of wet and solid waste in open place beside  muslim repository and cirstion  repository In front Dr. Naydu Hospital at Pr. No. 22 B,2000000
CE22A548/S26,CE,CE22A548/S26 Different development work under building Department,
CE22A548/S26-849,CE22A548/S26,LED lights  Light arrengment painting farniture poleish window door in Late Babanrao Kirad Sanskutik Sabhagruh and kaman,1000000
CE22A548/S26-855,CE22A548/S26,Develop pune MNC main building as Green Building,10000000
CE22A548/S26-889,CE22A548/S26,Beautification and attractive light systm in main road and important places,20000000
CE19A154/S42-220,CE,Construct the biogas project in open space near water tank in Vasnatnagar at Pr. No. 26,2000000
CE26A336/S27,CE,CE26A336/S27 Development work at different Gardens in city,
CE26A336/S27-943,CE26A336/S27,Start different project on saur urja in Paryavaran Garden and Install system for showing the movie at Pr. No. 20 A,4000000
CE26A336/S27-946,CE26A336/S27,Construct the jogging track security wall highmast electricity lamp Beautification in open space at Bhosalenagar area for people in Amar Couteg Bhosalenagr Arunagar areas,3000000
CE26A336/S27-1021,CE26A336/S27,Install colorful light sound system and animals in Punawala Garden at Pr. No. 64 A,1000000
CE26A336/S27-507++,CE26A336/S27,Decorate mula riverside area jogging track garden water fountain and light management in Aundhgoan,2560000
CE26A336/S27-520++,CE26A336/S27,Development work in Limka park (Bandgarden ) Shahumodak park gate no. 6 at Pr. No. 21 ( Track Lower Bed Gate Toilets Shead Light Management),1600000
FE14A105/S19,FE,FE14A105/S19 Construction of public Toilets,
FE14A105/S19-669,FE14A105/S19,Repairing of all Sulabh Shauchalaya change old outlet pipe water tank electric pump and maintance for year in Slum Area at Pr. No. 26,2000000
FE14A105/S19-670,FE14A105/S19,Repairing of all public toilets change old outlet pipe water tank electric pump and maintance for year in Slum Area at Pr. No. 26,2000000
FE14A105/S19-706,FE14A105/S19,Construct toilets for ladies and gents Increment of floor and install Solar system in Burudi Bridge at Pr. No. 48 B,1500000
FE14A105/S19-707,FE14A105/S19,Construct toilets for ladies and gents Increment of floor and install Solar system in Alpana Talkies Fish Market at Pr. No. 48 B,1500000
XE12,XE,Water Supply,
XE12A107,XE12,Pumping electricity expenses,399500000
XE12A120,XE12,Electricity & Telephone system at cisterns water center,425000
XE12A123,XE12,Emergency works regarding pumping in Parvati water center,2125000
XE12A128,XE12,Yearly Maintenance and repairs of Parvati, vadgaon, holkar water center and transformer, Pump motor, valve panel,cable etc of pumping station,38250000
XE12#,XE12,Water Supply > Pumping stations,
XE12N106,XE12#,Pumping electricity expense,119000000
XE12N118,XE12#,Lighting in water supply center,425000
XE12N123,XE12#,Maintenance & repairs (Machinery spare part, Transformer Oil, circuit breakers electric equipments, Gardening, Building light, Tap & other),17000000
XE12P106,XE12#,Pumping electricity expense,6375000
XE12P117,XE12#,Maintenance & repairs of water supply center,500000
XE12L105,XE12#,Pumping electricity expense,17850000
XE12L109,XE12#,Maintenance & repairs - contractual basis,850000
XE12Q105,XE12#,Pumping electricity expense,8500000
XE12Q109,XE12#,Maintenance & repairs - contractual basis,850000
XE12R104,XE12#,Pumping electricity expense,85000000
XE12R107,XE12#,        ,2550000
XE12S105,XE12#,Pumping electricity expense,29750000
XE12S108,XE12#,Maintenance & repairs - contractual basis,1700000
XE12S305,XE12#,Pumping electricity expense,12750000
XE12S308,XE12#,Maintenance & repairs - contractual basis,2125000
XE12S405,XE12#,Pumping electricity expense,29920000
XE12S408,XE12#,Maintenance & repairs - contractual basis,1700000
XE12S503,XE12#,Pumping electricity expense,34000000
XE12S504,XE12#,Maintenance & repairs - contractual basis,850000
XE12S505,XE12#,emergency repairs (vidyut and bhavan related),1275000
XE12S603,XE12#,Exp. - pumping electricity,4250000
XE12S604,XE12#,Maintenance & repairs - contractual basis,425000
XE12S605,XE12#,Emergency repairs  (vidyut and bhavan related),680000
XE23,XE,Drainage and sewer,
XE23B104,XE23,cost of electricity for pumping sewage,8500000
XE23B105,XE23,Maintenance & repair of screening penstock etc. in various pumping station.,680000
XE23B107,XE23,Machinery, spare part & repair,170000
XE23B112,XE23,Transfer circuit breaker & electrical instrument repair & other likely works.,170000
XE23B113,XE23,Oil & grease required for pumping station.,42500
XE23C105,XE23,Oil for machinery in center,51000
XE23C108,XE23,Machinery, spare part, exp. For machinery repair,510000
XE23D105,XE23,Oil & grease for machinery in pumping station,65450
XE23D108,XE23,Machinery, spare part, exp. For machinery repair,170000
XE23D112,XE23,Transformer circuit breaker etc., maintenance of electrical equipment & other likely repairs.,127500
XE23D117,XE23,Maintenance & repairs of internal campus (Road & light),127500
XE23D118A,XE23,Tanajiwadi sewage Purification center,9350000
XE23D118B,XE23,Bopodi sewage Purification center,9775000
XE23D118C,XE23,Bhairoba / Kalyani nagar sewage purification center,28050000
XE23D118D,XE23,Erandavan sewage Purification center,23800000
XE23D118E,XE23,Mental Hospital Pumping station,3527500
XE23D118F,XE23,Botanical Garden Pumping Station,2975000
XE23D118G,XE23,Vitthalwadi sewage Purification center,9350000
XE23D118H,XE23,Naydu sewage Purification center,15300000
XE23D118I,XE23,Mundhav sewage Purification center,15300000
XE23D118J,XE23,Kasba sewage Purification center,13600000
XE23D118K,XE23,Tophkhana sewage Purification center,6800000
XE23D118L,XE23,Baner sewage Purification center,6800000
XE23D118M,XE23,Kharadi sewage purification center,8500000
XE23D119,XE23,Recycle of water in Mundhava,34000000
XE23D120,XE23,To generate electricity from gas produced at Naidu sewage purification center,1000000
ZE16A104A/P2,ZE,ZE16A104A/P2, water supply,
ZE16A104A/P2-1102,ZE16A104A/P2,For installation of flow meter provision of electricity under Swargate zone,380000
ZE16A104A/P2-1148,ZE16A104A/P2,new bore well and repairs in Pr. No 21, 22,760000
ZE16A104A/P2-1189,ZE16A104A/P2,Bore well and other works in various areas in Pr.No 20,380000
ZE16A104A/P2-1212,ZE16A104A/P2,Replace hiservice zone water pumps and other works in old lashkar,1900000
ZE16A104A/P2-1213,ZE16A104A/P2,Replace panel in pump house and other works at old ramtekadi,1520000
ZE16A104A/P2-1217,ZE16A104A/P2,Supply 750 KVA capacity generator new holkar water center,1140000
ZE16A104A/P2-1219,ZE16A104A/P2,replace old lift pumps with new od 60 HP in Vanavdi external life house,1140000
ZE16A104A/P2-1220,ZE16A104A/P2,Supply and installation of valves and air valves in Ravet Pumping station,912000
ZE16A104A/P2-1221,ZE16A104A/P2,Supply and installation of transformer and metering kiosk in Ravet Pumping station,760000
ZE16A104A/P2-1222,ZE16A104A/P2,Supply and installation of solar system and lighting in lashkar external lift house,760000
ZE16A104A/P2-1255,ZE16A104A/P2,Development in pumping at Katraj, Aagam Mandir,1140000
ZE16A104A/P2-1256,ZE16A104A/P2,Yard No. 2, Transformer indoor at Parvati Jal Center,1900000
ZE16A104A/P2-1257,ZE16A104A/P2,supply & Installation & start at Parvati Jal Centre,1900000
ZE16A104A/P2-1258,ZE16A104A/P2,for First Step supply air Blower Pump set, installed & start at Parvati Jal Center,1216000
ZE16A104A/P2-1261,ZE16A104A/P2,Supply & Installation of Pump rotating assembly. At Padmavati to water Indiranagar,1520000
ZE16A104A/P2-1266,ZE16A104A/P2,Supply of pump for buster pumping, fitting and related work done at Sinhagad Road,1140000
ZE16A104A/P2-1267,ZE16A104A/P2,Supply starter, panel at buster pumping Sinhagad Road,760000
ZE16A104A/P2-1268,ZE16A104A/P2,Different electrical work doing at Raw Water Pumping Station,1520000
ZE16A104A/P2-1269,ZE16A104A/P2,Different electrical work doing at Padmavati  Pumping Station,1520000
ZE16A104A/P2-1279,ZE16A104A/P2,Take care and repairing of bore well at ward No. 6 and 8,380000
ZE16A104A/P2-1296,ZE16A104A/P2,Take care and repairing of bore well at ward No. 9,380000
ZE16A104A/P2-1297,ZE16A104A/P2,Take care and repairing of bore well at ward No. 10,380000
ZE16A104A/P2-1298,ZE16A104A/P2,Light & electricity work at Pashan water center Sus tank& Baner Balewadi Tank,1520000
ZE16A104A/P2-1306,ZE16A104A/P2,Installation & Supply for develop water supply  Bore well, Valve , Construct a Petya at Pr. No. 36,760000
ZE16A104A/S5,ZE,ZE16A104A/S5,  Water supply,
ZE16A104A/S5_01,ZE16A104A/S5,Installation of Bore well & Pump at Pr. No. 13A in different place,500000
ZE16A104A/S5_02,ZE16A104A/S5,Construct 20 Lakh ltr capacity water tank & Pump House at Pr. No. 17 Yerawada Sr. No. 80 O.P. 89 (20 Guntha area),5000000
ZE16A104A/S5_03,ZE16A104A/S5,Installation of Bore well & Pump at Tank at Pr. No. 18B,1000000
ZE16A104A/S5_04,ZE16A104A/S5,Installation of Bore well & Pump at Pr. No. 13A in different place,500000
ZE16A104A/S5_05,ZE16A104A/S5,Construct 20 Lakh ltr capacity water tank & Pump House at Pr. No. 17 Yerawada Sr. No. 80 O.P. 89 (20 Guntha area),5000000
ZE16A104A/S5_06,ZE16A104A/S5,Installation of Bore well & Pump at Tank at Pr. No. 18B,1000000
ZE16A104A/S5_07,ZE16A104A/S5,Repairing of Bore well at Pr. No. 22B in different place,500000
ZE16A104A/S5_08,ZE16A104A/S5,water supply to toilet from motor pump at Pr. No. 22B in different places,1000000
ZE16A104A/S5_09,ZE16A104A/S5,water supply by borewell to sulabh toilet at Pr. No. 40A,500000
ZE16A104A/S5_10,ZE16A104A/S5,install motor pump & borewell at Pr. No. 48B,1500000
ZE16A104A/S5_11,ZE16A104A/S5,install Borewell at Pr. No. 50A,1000000
ZE16A104A/S5_12,ZE16A104A/S5,Install pump & Borewell at Pr. No. 54A,1000000
ZE16A104A/S5_13,ZE16A104A/S5,install Borewell at Pr. No. 63B,1000000
ZE16A104A/S5_14,ZE16A104A/S5,Install a Solar Hub machine at Paravati water center,5000000
ZE16A107/P8,ZE,ZE16A107/P8, Water supply related other work,
ZE16A107/P8-501,ZE16A107/P8,For water tank security install CCTV camera , Servilans system, Pumping station, supply security at SNDT, Chaturshringi Dept. Other Pumping station, Khadkwasla Jakvel, Ganpari Madha pumping, new warje pumping,,2280000
ZE16A107/P8-502,ZE16A107/P8,Develop Transformer, Motar, Pump, Valve, Achuater, Panal, Cable related work at S.N.D.T. Pumping,2280000
ZE16A107/P8-503,ZE16A107/P8,For stand by machinery sypply electric motar at Pashan Pumping,1900000
ZE16A107/P8-504,ZE16A107/P8,Supply Rotating assm. At Pashan Pumping,1140000
ZE16A107/P8-505,ZE16A107/P8,33 K.V., New VCB Restofitting electric work at Pashan Pumping,1140000
ZE16A107/P8-506,ZE16A107/P8,Supply Rotating assm. At S,N.D.T. Pumping,1520000
ZE16A107/P8-507,ZE16A107/P8,Supply 3.3 KV., 5 MVA Transformer & VCB related work at Warje water center\,5320000
ZE16A107/P8-508,ZE16A107/P8,For Khadakwaslat Jackwell pumping supply 625 KVA camacity 2 Genrater set & imp panel,7600000
ZE16A107/P8-510,ZE16A107/P8,Install Spare pump at Warje water center,2280000
ZE16A107/P8-511,ZE16A107/P8,Install & supply 3.3 KV HT motor at Warje water center to Chandani Chowk  Zone,2280000
ZE16A107/P8-512,ZE16A107/P8,Install new Buster pump & related work at Kishkinda work,760000
ZE16A107/P8-513,ZE16A107/P8,Install buster pump & Valve operating at S.N.D.T. Chatrusringi water supply,760000
ZE16A107/P8-514,ZE16A107/P8,Maintenance of submersible pump & repair related work at Dr. Naydu swage purification center,532000
ZE16A107/P8-516,ZE16A107/P8,R.C. Pump & other pump spares Dr. Naydu Swages Purification Center & Kasba Pumping station,1140000
ZE16A107/P8-519,ZE16A107/P8,Sludge feedpump & Poly feed pump install & supply,3268000
ZE16D101/MP4-153,ZE,Install sewerage water center electric & machinery related work for water purification center,15200000
ZE16A_+,ZE,Z2,  -      .          ,
ZE16A103/P1-165+,ZE16A_+,To provide pumps for Sinhagad Road booster pumping, Installation and related work,380000
ZE16A104A/P2-353++,ZE16A_+,To provide and Install Electrically operated overhead crane at Lashkar water purification center,760000
ZE16A104A/P2-647++,ZE16A_+,To Install booster pump, sump well and related work on 14 inch radius main water supply pipeline at right side of Pune Sholapur road in front of Lohiya Garden as well as left side at Magarpatta chowk,1900000
ZE16A104A/P2-882+,ZE16A_+,For new Laskar Jal Kendra manage stand by pump set (Pump + Motor) for  raw water pump,760000
ZE16A104A/P2-884+,ZE16A_+,Provide, fixing rotating assemble for pump on Laskar Jal Kendra,760000
ZE16A104A/P2-885+,ZE16A_+,Provide temporary 22 K. V. Electric machinery for new Laskar Jal Kendra,1140000
ZE16A104A/P2-888+,ZE16A_+,Provide electric crane for chorine and new Laskar fitter department,760000
ZE16A107/P8-407+,ZE16A_+,Supply fixing  of pump rotating assembly on Vidyanagar pumping station,760000
ZE16A107/P8-409+,ZE16A_+,Supply fixing  of pump rotating assembly on Wadgaon  pumping station,544000
ZE16A107/P8-411+,ZE16A_+,Express fitter subject to electric work on Chikhali water center,760000
ZE16A107/P8-413+,ZE16A_+,Supply fixing and do related work on new Holkar water center in pumping station,1520000
ZE16A107/P8-416+,ZE16A_+,Supply fixing new blower set on Holkar water center and for included pumping station,760000
ZE16A107/P8-417+,ZE16A_+,Supply fixing rotating assembly spare on Holkar water center and for included pumping station,760000
ZE16A107/P8-421+,ZE16A_+,Purchase stand by motor and do related work on warje Jal Kendra and khadakwasla Jack well pumping station on every zone,1520000
ZE16A107/P8-423+,ZE16A_+,Purchase spare valve on different pump for Khadakwasla, Warje pumping and do work on actuator, flow calculator, flush mixer, gearbox, starter etc.,1520000
ZE16A107/P8-425+,ZE16A_+,Undistributed electric supply subject to do electric work  in Ganpati Matha pumping,760000
ZE16A107/P8-427+,ZE16A_+,Do related work for M.S.E.D.C.L. on new warje water purification center and raw water and pure water pumping,3800000
ZE16C101/PR1-644++,ZE16A_+,Construction of 22/0.415 KV generator and other ways to supply electricity in Lashkar water center(old, new),3800000
RE20C301/W1,RE20C,Ward Office_NonPlan-Electrical,49850000
RE20C301/W1_3,RE20C301/W1,   ,9250000
RE20C301/W1_4,RE20C301/W1,   ,1250000
RE20C301/W1_5,RE20C301/W1,   ,2800000
RE20C301/W1_6,RE20C301/W1,  ,9650000
RE20C301/W1_7,RE20C301/W1,  ,1000000
RE20C301/W1_8,RE20C301/W1,   ,3250000
RE20C301/W1_9,RE20C301/W1,    ,6700000
RE20C301/W1_10,RE20C301/W1,   ,750000
RE20C301/W1_11,RE20C301/W1,  ,6500000
RE20C301/W1_12,RE20C301/W1,  ,1450000
RE20C301/W1_13,RE20C301/W1,  ,1500000
RE20C301/W1_14,RE20C301/W1,  ,2900000
RE20C301/W1_15,RE20C301/W1,   ,2850000
RE20C302/C1,RE20C,Citizens_NonPlan-Electrical,49000000
RE20C302/C1_1,RE20C302/C1,  ,2200000
RE20C302/C1_3,RE20C302/C1,   ,8500000
RE20C302/C1_4,RE20C302/C1,   ,2400000
RE20C302/C1_5,RE20C302/C1,   ,5500000
RE20C302/C1_6,RE20C302/C1,  ,2000000
RE20C302/C1_7,RE20C302/C1,  ,2500000
RE20C302/C1_8,RE20C302/C1,   ,1400000
RE20C302/C1_9,RE20C302/C1,    ,6100000
RE20C302/C1_10,RE20C302/C1,   ,4300000
RE20C302/C1_11,RE20C302/C1,  ,3000000
RE20C302/C1_12,RE20C302/C1,  ,3100000
RE20C302/C1_13,RE20C302/C1,  ,2500000
RE20C302/C1_14,RE20C302/C1,  ,1000000
RE20C302/C1_15,RE20C302/C1,   ,4500000
CE20C118,CE20C,Ward office_Plan - Electrical,31960000
CE20C118/W1_1,CE20C118,  ,6000000
CE20C118/W1_2,CE20C118,  ,5640000
CE20C118/W1_4,CE20C118,   ,4400000
CE20C118/W1_7,CE20C118,  ,2800000
CE20C118/W1_8,CE20C118,   ,200000
CE20C118/W1_10,CE20C118,   ,5200000
CE20C118/W1_12,CE20C118,  ,2000000
CE20C118/W1_13,CE20C118,  ,1200000
CE20C118/W1_14,CE20C118,  ,1000000
CE20C118/W1_15,CE20C118,   ,3520000
CE20C406,CE20C,Citizens_Plan - Electrical,21440000
CE20C406/C1_1,CE20C406,  ,1520000
CE20C406/C1_2,CE20C406,  ,3600000
CE20C406/C1_4,CE20C406,   ,2720000
CE20C406/C1_7,CE20C406,  ,3600000
CE20C406/C1_8,CE20C406,   ,400000
CE20C406/C1_10,CE20C406,   ,3040000
CE20C406/C1_12,CE20C406,  ,1360000
CE20C406/C1_13,CE20C406,  ,800000
CE20C406/C1_14,CE20C406,  ,4400000
